id,length,diameter,color
70239202173067017,35.0,4.8,UNDEFINED
70239202149116915,3.0,9.0,UNDEFINED
70239202149066481,4.0,25.0,UNDEFINED
70239202149063120,4.0,2.0,UNDEFINED
70239202156198972,3.5,30.0,UNDEFINED
70239202173036159,3.0,9.0,YELLOW
70239202186944366,3.5,35.0,UNDEFINED
70239202167082322,5.0,40.0,UNDEFINED
70239202173135758,4.0,5.0,YELLOW
70239202149000845,5.0,30.0,UNDEFINED
70239202173050007,4.0,8.0,GREEN
70239202173132248,4.0,5.0,WHITE
70239202172912659,4.2,19.0,UNDEFINED
70239202149059673,4.0,2.0,UNDEFINED
70239202173101722,3.5,35.0,UNDEFINED
70239202173109650,5.5,19.0,GREEN
70239202190656222,4.0,2.0,UNDEFINED
70239202156188099,5.0,70.0,UNDEFINED
70239202173068186,3.0,5.0,WHITE
70239202149062926,2.0,5.0,UNDEFINED
70239202173481234,5.0,5.0,UNDEFINED
70239202157985216,4.8,35.0,UNDEFINED
70239202173480893,4.0,8.0,RED
70239201940756470,3.0,5.0,UNDEFINED
70239202157972003,3.5,41.0,UNDEFINED
70239201940739876,4.0,2.0,UNDEFINED
70239201931455491,3.0,5.0,UNDEFINED
70239202173097800,4.2,50.0,UNDEFINED
70239202188512350,3.0,5.0,UNDEFINED
70239202173110768,4.2,13.0,UNDEFINED
70239202153673912,4.0,45.0,UNDEFINED
70239202188624906,2.0,5.0,UNDEFINED
70239202173481349,6.0,3.0,UNDEFINED
70239202189733183,3.5,50.0,UNDEFINED
70239202188629751,4.0,45.0,UNDEFINED
70239202172901320,4.2,32.0,UNDEFINED
70239202188045797,4.0,8.0,RED
70239202156286303,6.0,70.0,UNDEFINED
70239202149063236,3.0,5.0,UNDEFINED
70239202188510014,6.0,3.0,UNDEFINED
70239202157989610,4.2,75.0,UNDEFINED
70239202156316030,6.0,130.0,UNDEFINED
70239202149062601,3.0,12.0,UNDEFINED
70239202173104738,3.5,20.0,UNDEFINED
70239202012538461,5.0,5.0,UNDEFINED
70239202172930361,6.3,38.0,UNDEFINED
70239201931463457,3.0,5.0,UNDEFINED
70239201940756535,3.0,8.0,UNDEFINED
70239202173084874,4.2,16.0,UNDEFINED
70239202149110367,4.0,16.0,UNDEFINED
70239202149098875,5.0,60.0,UNDEFINED
70239202173038011,6.0,80.0,UNDEFINED
70239202149086538,3.0,5.0,UNDEFINED
70239202173112735,3.8,65.0,UNDEFINED
70239201940756621,3.0,5.0,UNDEFINED
70239202156304455,5.0,60.0,UNDEFINED
70239201931461413,12.0,300.0,UNDEFINED
70239201940711327,4.0,2.0,UNDEFINED
70239202149062992,3.0,5.0,UNDEFINED
70239202172973661,4.0,8.0,UNDEFINED
70239202187641752,4.0,8.0,UNDEFINED
70239202173094082,4.2,50.0,UNDEFINED
70239202149063418,5.0,100.0,UNDEFINED
70239202173067692,4.2,16.0,UNDEFINED
70239202157994459,6.3,38.0,UNDEFINED
70239202149073395,6.0,40.0,UNDEFINED
70239202157980317,4.8,60.0,UNDEFINED
70239201942563042,5.0,5.0,UNDEFINED
70239201931546350,5.0,5.0,UNDEFINED
70239202157979155,6.3,60.0,UNDEFINED
70239202173057584,3.5,45.0,UNDEFINED
70239202188510767,4.0,8.0,GREEN
70239202190658637,5.0,40.0,UNDEFINED
70239202149098823,3.0,5.0,UNDEFINED
70239202173132004,3.0,5.0,UNDEFINED
70239202173025325,4.8,19.0,GREEN
70239202173481022,27.0,4.0,UNDEFINED
70239202149108144,6.0,90.0,UNDEFINED
70239201931463459,3.8,64.0,UNDEFINED
70239202188020816,4.0,8.0,UNDEFINED
70239202173101620,3.0,20.0,YELLOW
70239202157973214,3.5,35.0,UNDEFINED
70239202187511718,4.0,8.0,UNDEFINED
70239202188959759,4.0,8.0,WHITE
70239202173125980,3.5,9.5,UNDEFINED
70239202173029667,5.5,19.0,RED
70239201954471063,4.0,8.0,BROWN
70239202173071571,6.0,80.0,YELLOW
70239202188588310,4.8,100.0,UNDEFINED
70239202149073044,4.0,5.0,UNDEFINED
70239202149057260,4.0,2.0,UNDEFINED
70239201931462409,6.0,3.0,UNDEFINED
70239202188153368,4.0,8.0,UNDEFINED
70239201942560604,6.0,90.0,UNDEFINED
70239202149057264,6.0,50.0,UNDEFINED
70239201940584308,25.0,4.2,UNDEFINED
70239202172887177,4.0,8.0,GREEN
70239202149000549,4.0,8.0,UNDEFINED
70239202149121530,4.0,2.0,UNDEFINED
70239202173071813,4.8,19.0,RED
70239202149057648,4.0,2.0,UNDEFINED
70239202186110249,3.0,5.0,UNDEFINED
70239202149000529,4.0,2.0,UNDEFINED
70239202157982029,3.9,19.0,UNDEFINED
70239202173097018,6.0,100.0,YELLOW
70239202173064862,4.0,8.0,UNDEFINED
70239202173102895,35.0,4.8,GREEN
70239202157976490,6.3,80.0,UNDEFINED
70239202157976939,4.2,75.0,UNDEFINED
70239201931544967,4.0,2.0,UNDEFINED
70239201931462863,6.0,3.0,UNDEFINED
70239202149068053,3.0,20.0,UNDEFINED
70239202173062842,4.0,8.0,UNDEFINED
70239202173112699,3.0,35.0,YELLOW
70239202149066343,3.0,5.0,UNDEFINED
70239202173098740,4.2,16.0,UNDEFINED
70239202167099033,4.0,30.0,UNDEFINED
70239202175052587,3.0,5.0,UNDEFINED
70239202173041354,4.0,0.0,YELLOW
70239201931462022,5.0,0.0,UNDEFINED
70239201940756938,6.0,60.0,UNDEFINED
70239202190655252,4.0,2.0,UNDEFINED
70239202173032645,4.0,8.0,BLUE
70239202173067561,4.8,28.0,BLUE
70239202173066349,3.5,19.0,UNDEFINED
70239202173030897,6.0,0.0,WHITE
70239202156286489,4.5,30.0,UNDEFINED
70239202173038286,4.2,32.0,UNDEFINED
70239202149000411,6.0,110.0,UNDEFINED
70239201931544785,6.0,3.0,UNDEFINED
70239201931439199,4.0,2.0,UNDEFINED
70239202173046662,2.0,5.0,YELLOW
70239202189951611,6.0,90.0,UNDEFINED
70239202173046136,4.0,8.0,WHITE
70239202152711877,2.0,5.0,UNDEFINED
70239202173114559,5.5,25.0,RED
70239202173061214,5.0,5.0,BLUE
70239202176887639,UNDEFINED,UNDEFINED,UNDEFINED
70239202173026763,4.0,2.0,BLACK
70239202158246862,4.0,8.0,UNDEFINED
70239201931571071,5.0,0.0,UNDEFINED
70239202186613840,3.0,8.0,UNDEFINED
70239202173061113,5.0,5.0,BLUE
70239202188615258,3.0,8.0,UNDEFINED
70239202173104216,4.8,28.0,GREEN
70239201931547114,4.0,8.0,WHITE
70239202157972129,3.5,45.0,UNDEFINED
70239202173025119,4.0,8.0,UNDEFINED
70239202173096621,4.2,25.0,UNDEFINED
70239201931544450,4.0,8.0,UNDEFINED
70239202187522899,3.0,5.0,UNDEFINED
70239202149057548,4.0,2.0,UNDEFINED
70239202173126350,3.0,5.0,YELLOW
70239202173092777,6.0,130.0,YELLOW
70239202173040007,4.0,8.0,UNDEFINED
70239202149071039,6.0,70.0,UNDEFINED
70239202173481014,4.0,8.0,UNDEFINED
70239202172969805,4.0,8.0,RED
70239202173101596,5.0,5.0,BLUE
70239202157985813,4.8,127.0,UNDEFINED
70239202173086371,4.5,50.0,UNDEFINED
70239202149057060,6.0,60.0,UNDEFINED
70239202173135169,4.8,35.0,GREEN
70239201931469808,4.8,95.0,UNDEFINED
70239201931547131,4.0,2.0,UNDEFINED
70239202173065130,4.0,16.0,YELLOW
70239202173088238,4.8,50.0,GREEN
70239201931547537,4.0,8.0,UNDEFINED
70239202149053030,4.0,8.0,UNDEFINED
70239202157981495,4.8,51.0,UNDEFINED
70239202186613683,4.0,2.0,UNDEFINED
70239202157967719,4.8,95.0,UNDEFINED
70239202187667319,3.0,5.0,UNDEFINED
70239201954471659,3.0,5.0,UNDEFINED
70239202173084491,4.2,19.0,UNDEFINED
70239201931468788,3.5,11.0,UNDEFINED
70239202173096040,3.9,25.0,UNDEFINED
70239201942559852,4.0,8.0,UNDEFINED
70239202157971332,4.8,70.0,UNDEFINED
70239202157984352,4.2,70.0,UNDEFINED
70239202173063174,4.2,16.0,UNDEFINED
70239202186277531,3.0,5.0,WHITE
70239202188968400,6.0,3.0,UNDEFINED
70239201931468792,3.5,11.0,UNDEFINED
70239202189558639,3.0,5.0,UNDEFINED
70239202188452079,4.0,2.0,UNDEFINED
70239202189951607,4.0,35.0,UNDEFINED
70239202149059789,3.0,40.0,UNDEFINED
70239202173480863,4.0,8.0,RED
70239202157967198,5.0,90.0,UNDEFINED
70239202149052991,4.0,2.0,UNDEFINED
70239202188511812,6.0,40.0,UNDEFINED
70239201940583980,75.0,4.2,UNDEFINED
70239202173127381,4.0,16.0,UNDEFINED
70239202157973274,3.5,30.0,UNDEFINED
70239201931544955,4.0,2.0,UNDEFINED
70239202173132157,6.0,45.0,UNDEFINED
70239201931544232,4.0,2.0,BLUE
70239202186110505,5.0,30.0,UNDEFINED
70239201931871534,3.0,5.0,UNDEFINED
70239201931455228,4.0,2.0,UNDEFINED
70239202173099654,5.0,5.0,RED
70239201954471054,5.0,5.0,UNDEFINED
70239202156155543,3.0,16.0,UNDEFINED
70239202172989965,4.2,75.0,UNDEFINED
70239202149072871,3.0,9.0,UNDEFINED
70239202187667199,4.0,8.0,BROWN
70239202173078567,4.8,19.0,RED
70239202186339657,5.0,50.0,UNDEFINED
70239202167038027,3.0,5.0,UNDEFINED
70239202149060198,5.0,5.0,UNDEFINED
70239202167038003,3.0,8.0,UNDEFINED
70239202173481039,3.0,5.0,UNDEFINED
70239202156234759,3.0,30.0,UNDEFINED
70239202188959714,4.0,2.0,UNDEFINED
70239202173047957,6.0,20.0,YELLOW
70239202173481206,6.0,3.0,UNDEFINED
70239202173115574,4.0,35.0,YELLOW
70239202149080200,4.0,8.0,UNDEFINED
70239202173481043,4.0,2.0,UNDEFINED
70239201940582727,16.0,4.2,UNDEFINED
70239202149121508,4.0,2.0,UNDEFINED
70239202149000245,6.0,3.0,UNDEFINED
70239202173099190,4.8,70.0,BROWN
70239202173124553,4.8,65.0,BLUE
70239202149056967,4.0,2.0,UNDEFINED
70239202158262131,3.0,9.0,UNDEFINED
70239202157990365,4.8,152.0,UNDEFINED
70239202180491299,3.0,5.0,UNDEFINED
70239201931549201,6.0,3.0,UNDEFINED
70239201931544405,4.0,2.0,BROWN
70239202173056402,5.5,51.0,UNDEFINED
70239201931544789,6.0,3.0,RED
70239201940739745,4.0,2.0,UNDEFINED
70239202157967736,5.5,50.0,UNDEFINED
70239202149038546,5.0,40.0,UNDEFINED
70239202173115485,4.2,75.0,UNDEFINED
70239202172925254,4.8,35.0,BLUE
70239202173087663,4.2,41.0,UNDEFINED
70239201931544751,4.0,2.0,UNDEFINED
70239201931460618,10.0,60.0,UNDEFINED
70239202157970252,3.5,35.0,UNDEFINED
70239202156196602,4.0,25.0,UNDEFINED
70239202149053608,4.0,2.0,UNDEFINED
70239202149063103,3.0,5.0,UNDEFINED
70239202173112226,3.0,12.0,YELLOW
70239201931550191,6.0,3.0,UNDEFINED
70239202149108232,4.0,5.0,UNDEFINED
70239202173049358,3.5,51.0,UNDEFINED
70239202186111965,4.0,2.0,UNDEFINED
70239202158237006,2.0,5.0,UNDEFINED
70239202188863900,6.0,120.0,UNDEFINED
70239202173129647,4.0,8.0,UNDEFINED
70239202189739558,UNDEFINED,UNDEFINED,UNDEFINED
70239202188629677,4.0,8.0,UNDEFINED
70239201931568731,5.0,0.0,UNDEFINED
70239201940756697,3.0,30.0,UNDEFINED
70239202187027085,3.0,5.0,BLACK
70239202157970258,4.8,90.0,UNDEFINED
70239201942563716,4.0,5.0,UNDEFINED
70239201942559838,5.0,40.0,UNDEFINED
70239201931463537,3.0,0.0,UNDEFINED
70239202188808772,4.2,70.0,UNDEFINED
70239202173135379,4.8,29.0,RED
70239202173051528,4.8,70.0,RED
70239201931458928,8.0,40.0,UNDEFINED
70239202156242915,2.5,10.0,UNDEFINED
70239202189510342,3.5,25.0,UNDEFINED
70239202173134817,4.8,35.0,BROWN
70239201931547138,4.0,2.0,BROWN
70239202186110104,4.0,2.0,UNDEFINED
70239202189651667,3.0,5.0,UNDEFINED
70239201940584317,UNDEFINED,UNDEFINED,UNDEFINED
70239201942566272,6.0,40.0,UNDEFINED
70239202149078789,4.0,5.0,UNDEFINED
70239202188624887,3.0,25.0,UNDEFINED
70239202173082938,4.8,70.0,BLUE
70239202171925822,3.5,45.0,UNDEFINED
70239202188511781,4.0,8.0,BLUE
70239202173112412,3.0,5.0,UNDEFINED
70239201940756717,5.0,50.0,UNDEFINED
70239202188947878,4.0,8.0,UNDEFINED
70239202157979390,3.5,25.0,UNDEFINED
70239202157989219,4.8,90.0,UNDEFINED
70239202157992749,5.5,75.0,UNDEFINED
70239202156245101,6.0,120.0,UNDEFINED
70239202149071146,4.0,2.0,UNDEFINED
70239202173034113,4.8,50.0,BLUE
70239202173025172,3.5,35.0,UNDEFINED
70239202173068148,6.0,60.0,YELLOW
70239201931544149,5.0,5.0,RED
70239202173053061,4.0,8.0,WHITE
70239202149062409,6.0,100.0,UNDEFINED
70239202173078909,3.5,16.0,YELLOW
70239202173067003,3.5,9.5,UNDEFINED
70239201940757110,3.0,5.0,UNDEFINED
70239202186586654,3.0,5.0,UNDEFINED
70239201940640022,51.0,4.8,UNDEFINED
70239202157981985,3.5,32.0,UNDEFINED
70239202149096776,3.0,5.0,UNDEFINED
70239202157986800,3.5,35.0,UNDEFINED
70239201931545948,3.0,5.0,UNDEFINED
70239202173481141,3.0,5.0,UNDEFINED
70239201954471129,4.0,8.0,RED
70239202172922281,6.3,32.0,UNDEFINED
70239202173125257,4.8,70.0,RED
70239201931457785,3.0,5.0,UNDEFINED
70239201931467850,3.8,25.0,UNDEFINED
70239202157973193,3.5,35.0,UNDEFINED
70239201940756404,4.0,2.0,UNDEFINED
70239202157969309,4.8,51.0,UNDEFINED
70239202149029156,5.0,50.0,UNDEFINED
70239202157969782,4.2,19.0,UNDEFINED
70239201940746887,4.0,2.0,UNDEFINED
70239202167097211,3.0,12.0,UNDEFINED
70239201931458945,3.5,25.0,UNDEFINED
70239202157969645,3.5,35.0,UNDEFINED
70239202188947866,3.0,25.0,UNDEFINED
70239202157975571,3.5,41.0,UNDEFINED
70239202149118032,3.0,40.0,UNDEFINED
70239202173086559,4.2,41.0,UNDEFINED
70239202149073117,5.0,5.0,UNDEFINED
70239202173070858,3.5,16.0,YELLOW
70239202188452122,4.0,8.0,UNDEFINED
70239202149066041,3.0,5.0,UNDEFINED
70239202148960420,4.0,2.0,UNDEFINED
70239202173070687,3.0,0.0,WHITE
70239202157980414,3.8,11.0,UNDEFINED
70239202173083700,5.0,60.0,YELLOW
70239201931461668,3.0,5.0,UNDEFINED
70239202173126250,3.5,25.0,UNDEFINED
70239201931460620,4.0,2.0,UNDEFINED
70239201931470133,2.0,9.0,UNDEFINED
70239202173480953,4.0,2.0,UNDEFINED
70239201940711697,3.0,8.0,UNDEFINED
70239202173069208,4.0,2.0,UNDEFINED
70239201931544924,4.0,8.0,GREEN
70239202157984681,3.5,45.0,UNDEFINED
70239202149119208,2.0,5.0,UNDEFINED
70239202186336583,4.0,8.0,UNDEFINED
70239202173133389,3.9,35.0,YELLOW
70239202148927533,4.0,5.0,UNDEFINED
70239202173116116,35.0,4.8,BLUE
70239202157982126,4.2,70.0,UNDEFINED
70239202157977568,4.2,25.0,UNDEFINED
70239202157971372,4.2,32.0,UNDEFINED
70239202157979403,3.5,51.0,UNDEFINED
70239202173056027,3.5,32.0,UNDEFINED
70239202173480986,3.0,8.0,UNDEFINED
70239202157975335,3.9,32.0,UNDEFINED
70239202172929701,4.8,35.0,RED
70239202157968529,5.0,35.0,UNDEFINED
70239202189548538,3.0,5.0,UNDEFINED
70239202173086092,4.8,29.0,RED
70239202149072772,3.0,20.0,UNDEFINED
70239202173088077,4.0,35.0,UNDEFINED
70239202157967744,3.9,22.0,UNDEFINED
70239202173024126,5.5,19.0,BROWN
70239202157977244,3.9,19.0,UNDEFINED
70239201931568360,3.0,5.0,UNDEFINED
70239201931545156,4.0,8.0,UNDEFINED
70239202188511825,5.0,50.0,UNDEFINED
70239201931550273,4.0,2.0,UNDEFINED
70239202164410635,4.0,8.0,UNDEFINED
70239202173112310,5.0,0.0,WHITE
70239202186112419,4.0,2.0,UNDEFINED
70239202149000697,6.0,60.0,UNDEFINED
70239202148960385,5.0,90.0,UNDEFINED
70239202187046366,4.0,2.0,UNDEFINED
70239201940762056,3.0,5.0,UNDEFINED
70239201931552843,4.0,2.0,BLUE
70239202173099728,4.8,80.0,RED
70239202173122549,4.0,2.0,UNDEFINED
70239202157983606,3.9,35.0,UNDEFINED
70239201931544617,6.0,3.0,UNDEFINED
70239202173051252,6.3,155.0,UNDEFINED
70239202157986094,4.8,35.0,UNDEFINED
70239202173081446,51.0,4.8,UNDEFINED
70239202149098768,5.0,80.0,UNDEFINED
70239202156142236,2.5,20.0,UNDEFINED
70239201931544763,4.0,2.0,UNDEFINED
70239201931544795,4.0,8.0,UNDEFINED
70239202012718007,4.0,12.0,UNDEFINED
70239202148580203,UNDEFINED,UNDEFINED,UNDEFINED
70239201931571075,4.0,2.0,UNDEFINED
70239202188510185,5.0,90.0,UNDEFINED
70239202149066282,4.0,30.0,UNDEFINED
70239202157988653,4.2,51.0,UNDEFINED
70239202156142357,3.0,12.0,UNDEFINED
70239201940729545,3.0,5.0,UNDEFINED
70239202173095356,4.8,50.0,BROWN
70239201931467427,6.0,130.0,UNDEFINED
70239202167082306,4.0,5.0,UNDEFINED
70239202187044475,3.5,25.0,UNDEFINED
70239202173070414,5.0,0.0,YELLOW
70239201931546337,4.0,2.0,BROWN
70239202149063356,4.0,40.0,UNDEFINED
70239202189503103,4.2,75.0,UNDEFINED
70239202188578543,4.8,150.0,UNDEFINED
70239202157985492,4.0,20.0,UNDEFINED
70239202172935408,5.5,38.0,UNDEFINED
70239202149068036,4.0,12.0,UNDEFINED
70239202157977854,4.2,51.0,UNDEFINED
70239201931440371,4.0,2.0,UNDEFINED
70239202188509995,3.0,5.0,UNDEFINED
70239201942559816,4.0,5.0,UNDEFINED
70239202173130014,3.0,5.0,UNDEFINED
70239202188648479,4.0,60.0,UNDEFINED
70239202186277392,3.0,5.0,BLACK
70239202149067760,5.0,25.0,UNDEFINED
70239201931551936,4.0,8.0,UNDEFINED
70239202172994272,4.2,19.0,UNDEFINED
70239201931465856,4.0,2.0,UNDEFINED
70239201931462410,3.5,35.0,UNDEFINED
70239202157985510,4.2,70.0,UNDEFINED
70239201931457382,3.0,8.0,UNDEFINED
70239202188510811,4.0,20.0,UNDEFINED
70239202173086315,5.0,60.0,YELLOW
70239202173100291,5.0,5.0,RED
70239201931460616,3.0,5.0,UNDEFINED
70239201954471150,4.0,8.0,UNDEFINED
70239202157973983,3.0,40.0,UNDEFINED
70239202173092923,4.2,75.0,UNDEFINED
70239202188512307,4.0,5.0,UNDEFINED
70239202173079890,5.5,25.0,BROWN
70239202157971522,4.8,102.0,UNDEFINED
70239202172889551,3.0,9.0,WHITE
70239201931461669,3.0,5.0,UNDEFINED
70239201931544683,4.0,2.0,RED
70239202149124636,3.0,5.0,UNDEFINED
70239202188648373,3.0,5.0,UNDEFINED
70239202173481281,3.0,5.0,UNDEFINED
70239202173125139,6.0,110.0,YELLOW
70239202149117887,5.0,5.0,UNDEFINED
70239202148927468,5.0,5.0,UNDEFINED
70239202173088665,4.0,8.0,UNDEFINED
70239202184097331,3.0,20.0,UNDEFINED
70239202157969203,4.8,95.0,UNDEFINED
70239202149124818,4.0,70.0,UNDEFINED
70239201954471125,4.0,8.0,UNDEFINED
70239202173062575,4.8,38.0,BROWN
70239201954471625,5.0,5.0,BROWN
70239201940710078,4.0,2.0,UNDEFINED
70239201931545963,6.0,3.0,BROWN
70239202156295630,4.0,30.0,UNDEFINED
70239202188471487,4.8,125.0,UNDEFINED
70239202149053623,4.0,2.0,UNDEFINED
70239202149038078,3.0,35.0,UNDEFINED
70239202149068250,3.0,35.0,UNDEFINED
70239202186336726,5.0,50.0,UNDEFINED
70239202186947317,4.0,2.0,UNDEFINED
70239202158237463,2.0,5.0,UNDEFINED
70239202149057649,5.0,30.0,UNDEFINED
70239202173062755,5.0,5.0,WHITE
70239202173086530,4.2,75.0,UNDEFINED
70239202173117987,3.5,35.0,UNDEFINED
70239202173120039,5.0,5.0,WHITE
70239202173056460,4.0,8.0,UNDEFINED
70239202157977032,3.5,9.5,UNDEFINED
70239202156209629,6.0,70.0,UNDEFINED
70239201931549930,3.0,9.0,UNDEFINED
70239202186276976,3.0,5.0,BLACK
70239202156248918,3.9,35.0,UNDEFINED
70239202186336768,4.0,2.0,UNDEFINED
70239201940756463,4.0,2.0,UNDEFINED
70239202157980338,4.8,29.0,UNDEFINED
70239202172927910,4.8,28.0,WHITE
70239201940734020,3.0,5.0,UNDEFINED
70239202149063422,4.0,45.0,UNDEFINED
70239202149058067,5.0,50.0,UNDEFINED
70239201942562281,5.0,5.0,UNDEFINED
70239202149038070,3.0,5.0,UNDEFINED
70239202172887542,5.0,5.0,GREEN
70239202187057591,4.2,89.0,UNDEFINED
70239202173041197,3.5,11.0,UNDEFINED
70239202157971324,6.0,80.0,UNDEFINED
70239201940756487,4.0,2.0,UNDEFINED
70239202188510155,6.0,3.0,UNDEFINED
70239202157966781,4.2,25.0,UNDEFINED
70239202186562304,4.0,2.0,UNDEFINED
70239201931544379,6.0,3.0,GREEN
70239202156256733,6.0,20.0,UNDEFINED
70239202173065816,4.8,19.0,RED
70239202149067726,3.0,5.0,UNDEFINED
70239202157968078,3.5,55.0,UNDEFINED
70239202173046025,4.0,25.0,UNDEFINED
70239202164405134,3.5,35.0,UNDEFINED
70239202157990283,4.2,32.0,UNDEFINED
70239202173050375,4.0,8.0,UNDEFINED
70239202149000983,5.0,5.0,UNDEFINED
70239202188648311,2.0,5.0,UNDEFINED
70239201931460515,3.0,5.0,UNDEFINED
70239202148999388,5.0,30.0,UNDEFINED
70239202172887357,4.0,8.0,GREEN
70239202173059691,25.0,2.5,UNDEFINED
70239202173070278,2.0,5.0,YELLOW
70239202157983411,4.8,29.0,UNDEFINED
70239202188135827,3.0,5.0,UNDEFINED
70239201940711329,4.0,2.0,UNDEFINED
70239202173056968,4.0,8.0,WHITE
70239202188510091,6.0,3.0,UNDEFINED
70239202157966507,3.5,16.0,UNDEFINED
70239202157980393,4.8,102.0,UNDEFINED
70239202173032941,4.8,80.0,RED
70239202173051412,4.8,19.0,BROWN
70239202157976913,4.8,60.0,UNDEFINED
70239201931544309,5.0,5.0,UNDEFINED
70239201940739841,4.0,8.0,UNDEFINED
70239202173052260,4.2,76.0,UNDEFINED
70239201931549008,4.0,2.0,RED
70239202149086528,3.0,5.0,UNDEFINED
70239202156163214,4.5,50.0,UNDEFINED
70239201940756838,4.0,8.0,UNDEFINED
70239202014047726,5.0,5.0,UNDEFINED
70239202149053019,3.0,5.0,UNDEFINED
70239202173134595,4.0,8.0,UNDEFINED
70239202188749085,4.0,8.0,UNDEFINED
70239202173128089,4.8,50.0,RED
70239202157967810,3.5,50.0,UNDEFINED
70239202173135497,4.8,100.0,UNDEFINED
70239202173078882,4.0,8.0,UNDEFINED
70239202149000997,2.0,5.0,UNDEFINED
70239202173045986,4.0,35.0,YELLOW
70239202148960280,6.0,90.0,UNDEFINED
70239202157982097,3.5,50.0,UNDEFINED
70239202173035732,4.0,8.0,UNDEFINED
70239202157976244,6.3,25.0,UNDEFINED
70239202173481078,4.0,8.0,UNDEFINED
70239202173051250,29.0,4.8,UNDEFINED
70239201931544502,6.0,3.0,UNDEFINED
70239202173135073,6.0,0.0,WHITE
70239202157982940,4.2,76.0,UNDEFINED
70239202173034298,3.0,20.0,YELLOW
70239202173071028,5.0,50.0,YELLOW
70239202186336871,4.0,2.0,UNDEFINED
70239202149059615,3.0,12.0,UNDEFINED
70239202157967899,4.2,25.0,UNDEFINED
70239202149062106,4.0,2.0,UNDEFINED
70239202173092494,3.0,9.0,YELLOW
70239201906461341,UNDEFINED,UNDEFINED,UNDEFINED
70239202173480993,4.0,2.0,UNDEFINED
70239201954471260,4.0,2.0,UNDEFINED
70239202149116901,3.0,5.0,UNDEFINED
70239202156299716,4.0,60.0,UNDEFINED
70239201931544358,4.0,8.0,BLUE
70239202173115392,4.0,8.0,UNDEFINED
70239202173118155,4.0,8.0,BLUE
70239202173119833,4.0,8.0,BROWN
70239202173048842,5.0,5.0,UNDEFINED
70239201931545065,3.0,9.0,UNDEFINED
70239201931571646,3.0,9.0,UNDEFINED
70239202157965985,4.2,70.0,UNDEFINED
70239201931463669,4.0,2.0,UNDEFINED
70239202188648477,3.0,8.0,UNDEFINED
70239202173087255,4.8,60.0,BLUE
70239202173071157,5.5,25.0,BROWN
70239202188512302,4.0,8.0,WHITE
70239202156214175,6.0,40.0,UNDEFINED
70239202157970200,6.3,150.0,UNDEFINED
70239202013909676,5.0,5.0,UNDEFINED
70239202188511742,4.0,20.0,UNDEFINED
70239201931469810,3.5,19.0,UNDEFINED
70239202149057526,3.0,5.0,UNDEFINED
70239202173052634,3.5,50.0,YELLOW
70239201931572342,4.0,2.0,UNDEFINED
70239202148927315,6.0,3.0,UNDEFINED
70239202173133875,4.2,16.0,BLACK
70239202173135056,5.0,80.0,YELLOW
70239202158262162,3.0,8.0,UNDEFINED
70239202063652976,4.8,125.0,UNDEFINED
70239202157981936,4.8,100.0,UNDEFINED
70239201931544234,4.0,8.0,UNDEFINED
70239202188512318,4.0,8.0,UNDEFINED
70239202157982437,4.2,19.0,UNDEFINED
70239202173128436,6.0,3.0,WHITE
70239201940724889,4.0,8.0,UNDEFINED
70239202173039963,4.8,152.0,UNDEFINED
70239202149057626,4.0,30.0,UNDEFINED
70239202149000242,3.0,5.0,UNDEFINED
70239202157976756,5.0,120.0,UNDEFINED
70239202184258273,6.0,110.0,UNDEFINED
70239202149072994,3.0,5.0,UNDEFINED
70239202173480987,4.0,2.0,UNDEFINED
70239202149119246,3.0,5.0,UNDEFINED
70239201931544137,6.0,3.0,UNDEFINED
70239202156146866,10.0,50.0,UNDEFINED
70239201931549357,3.0,8.0,UNDEFINED
70239202188174650,4.0,8.0,RED
70239201931544651,4.0,2.0,RED
70239202173481264,4.0,8.0,RED
70239202173481058,4.0,2.0,UNDEFINED
70239202157969468,4.8,70.0,UNDEFINED
70239202149052986,3.0,8.0,UNDEFINED
70239202149067936,3.0,5.0,UNDEFINED
70239202189548499,5.0,70.0,UNDEFINED
70239201931545009,5.0,5.0,GREEN
70239202149079538,3.0,5.0,UNDEFINED
70239201940748098,4.0,8.0,UNDEFINED
70239201931437123,4.0,8.0,UNDEFINED
70239202156244056,3.5,19.0,UNDEFINED
70239201931468802,3.8,41.0,UNDEFINED
70239202186931684,3.8,64.0,UNDEFINED
70239202148927558,3.0,5.0,UNDEFINED
70239202173481003,4.0,8.0,UNDEFINED
70239201940748097,4.0,2.0,UNDEFINED
70239201931471024,3.0,9.0,UNDEFINED
70239202157974698,3.5,11.0,UNDEFINED
70239202173127608,4.0,2.0,UNDEFINED
70239201931549928,4.0,8.0,RED
70239202189651603,3.0,5.0,UNDEFINED
70239201906506069,UNDEFINED,UNDEFINED,UNDEFINED
70239202186339842,3.0,5.0,UNDEFINED
70239201940584046,41.0,3.8,UNDEFINED
70239202188983400,4.0,2.0,UNDEFINED
70239202187045789,4.0,2.0,UNDEFINED
70239202149057354,6.0,120.0,UNDEFINED
70239201931455134,12.0,200.0,UNDEFINED
70239202186947257,3.0,5.0,BLACK
70239202148927383,4.0,5.0,UNDEFINED
70239202187091184,3.0,8.0,UNDEFINED
70239202173037617,4.8,29.0,GREEN
70239202173117485,6.0,0.0,YELLOW
70239202184080322,5.0,5.0,UNDEFINED
70239202188511839,4.0,8.0,UNDEFINED
